# Constructed from biom file
#OTU ID	Julianne-331-CEC_S246_L001_R1_001_F_filt-fastq-gz	Julianne-331-JEJ_S219_L001_R1_001_F_filt-fastq-gz	Julianne-337-CEC_S242_L001_R1_001_F_filt-fastq-gz	Julianne-337-COL_S269_L001_R1_001_F_filt-fastq-gz	Julianne-351-CEC_S244_L001_R1_001_F_filt-fastq-gz	Julianne-351-COL_S271_L001_R1_001_F_filt-fastq-gz	Julianne-536-COL_S265_L001_R1_001_F_filt-fastq-gz	Julianne-536-JEJ_S211_L001_R1_001_F_filt-fastq-gz	Julianne-540-COL_S267_L001_R1_001_F_filt-fastq-gz	Julianne-542-CEC_S232_L001_R1_001_F_filt-fastq-gz	Julianne-542-COL_S259_L001_R1_001_F_filt-fastq-gz	Julianne-542-JEJ_S205_L001_R1_001_F_filt-fastq-gz	Julianne-544-COL_S255_L001_R1_001_F_filt-fastq-gz	Julianne-547-CEC_S233_L001_R1_001_F_filt-fastq-gz	Julianne-547-COL_S260_L001_R1_001_F_filt-fastq-gz	Julianne-547-JEJ_S206_L001_R1_001_F_filt-fastq-gz	Julianne-579-CEC_S234_L001_R1_001_F_filt-fastq-gz	Julianne-579-JEJ_S207_L001_R1_001_F_filt-fastq-gz	Julianne-582-CEC_S243_L001_R1_001_F_filt-fastq-gz	Julianne-582-COL_S270_L001_R1_001_F_filt-fastq-gz	Julianne-604-CEC_S235_L001_R1_001_F_filt-fastq-gz	Julianne-604-JEJ_S208_L001_R1_001_F_filt-fastq-gz	Julianne-661-COL_S266_L001_R1_001_F_filt-fastq-gz	Julianne-661-JEJ_S212_L001_R1_001_F_filt-fastq-gz	Julianne-663-CEC_S241_L001_R1_001_F_filt-fastq-gz	Julianne-663-COL_S268_L001_R1_001_F_filt-fastq-gz	Julianne-665-JEJ_S210_L001_R1_001_F_filt-fastq-gz	Julianne-667-CEC_S236_L001_R1_001_F_filt-fastq-gz	Julianne-667-JEJ_S209_L001_R1_001_F_filt-fastq-gz	Julianne-716-CEC_S231_L001_R1_001_F_filt-fastq-gz	Julianne-716-COL_S258_L001_R1_001_F_filt-fastq-gz	Julianne-717-CEC_S230_L001_R1_001_F_filt-fastq-gz	Julianne-717-COL_S257_L001_R1_001_F_filt-fastq-gz	Julianne-719-CEC_S245_L001_R1_001_F_filt-fastq-gz	Julianne-719-COL_S272_L001_R1_001_F_filt-fastq-gz	Julianne-719-JEJ_S218_L001_R1_001_F_filt-fastq-gz	Julianne-791-CEC_S229_L001_R1_001_F_filt-fastq-gz	Julianne-791-COL_S256_L001_R1_001_F_filt-fastq-gz	Julianne-835-JEJ_S198_L001_R1_001_F_filt-fastq-gz	Julianne-838-CEC_S281_L001_R1_001_F_filt-fastq-gz	Julianne-838-JEJ_S277_L001_R1_001_F_filt-fastq-gz	Julianne-841-CEC_S278_L001_R1_001_F_filt-fastq-gz	Julianne-841-COL_S282_L001_R1_001_F_filt-fastq-gz	Julianne-847-CEC_S279_L001_R1_001_F_filt-fastq-gz	Julianne-847-COL_S283_L001_R1_001_F_filt-fastq-gz	Julianne-853-CEC_S280_L001_R1_001_F_filt-fastq-gz	Julianne-853-COL_S284_L001_R1_001_F_filt-fastq-gz	Julianne-856-COL_S254_L001_R1_001_F_filt-fastq-gz	Julianne-856-JEJ_S200_L001_R1_001_F_filt-fastq-gz	Julianne-882-COL_S253_L001_R1_001_F_filt-fastq-gz	Julianne-882-JEJ_S199_L001_R1_001_F_filt-fastq-gz	Julianne-891-CEC_S220_L001_R1_001_F_filt-fastq-gz	Julianne-891-COL_S247_L001_R1_001_F_filt-fastq-gz	Julianne-891-JEJ_S193_L001_R1_001_F_filt-fastq-gz	Julianne-899-CEC_S221_L001_R1_001_F_filt-fastq-gz	Julianne-899-COL_S248_L001_R1_001_F_filt-fastq-gz	Julianne-899-JEJ_S194_L001_R1_001_F_filt-fastq-gz	Julianne-923-CEC_S223_L001_R1_001_F_filt-fastq-gz	Julianne-923-JEJ_S196_L001_R1_001_F_filt-fastq-gz	Julianne-924-CEC_S224_L001_R1_001_F_filt-fastq-gz	Julianne-924-JEJ_S197_L001_R1_001_F_filt-fastq-gz	Julianne-962-CEC_S222_L001_R1_001_F_filt-fastq-gz	Julianne-962-JEJ_S195_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-337-JEJ_S134_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-351-JEJ_S150_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-536-CEC_S103_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-540-CEC_S119_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-540-JEJ_S118_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-544-CEC_S179_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-544-JEJ_S178_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-579-COL_S159_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-582-JEJ_S142_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-604-COL_S166_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-661-CEC_S111_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-663-JEJ_S126_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-665-COL_S180_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-667-COL_S173_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-716-JEJ_S110_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-717-JEJ_S102_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-835-CEC_S158_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-835-COL_S151_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-838-COL_S128_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-840-CEC_S109_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-840-COL_S141_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-840-JEJ_S177_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-841-JEJ_S104_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-842-CEC_S117_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-842-COL_S133_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-847-JEJ_S112_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-853-JEJ_S120_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-856-CEC_S172_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-858-CEC_S171_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-858-COL_S149_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-858-JEJ_S164_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-872-CEC_S125_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-872-COL_S157_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-872-JEJ_S101_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-882-CEC_S165_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-923-COL_S135_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-924-COL_S143_L001_R1_001_F_filt-fastq-gz	taxonomy
K00001	9698.83	9561.5	2349.08	6174.58	4805.65	7890.17	7697.3	21606.5	5105.1	7333.85	6173.85	20064.38	10593.58	3763.55	9673.619999999999	11298.75	11382.3	24273.42	7333.63	16506.3	1810.42	11452.75	6791.25	12511.25	6052.5	13498.35	43077.55	3057.92	13604.42	5813.38	6918.77	5046.35	6161.58	7681.5	7952.37	8510.35	5415.15	10579.45	9161.25	8164.43	7748.0	4658.73	5220.03	11625.779999999999	10907.98	9772.02	8048.5	4058.55	22640.67	11272.18	41684.25	5767.469999999999	5053.83	22596.42	7199.27	5669.53	28112.5	4395.1	7906.75	4080.33	20797.42	4486.33	37593.25	21445.0	17620.83	4336.02	2206.17	6094.08	3529.25	13114.0	6823.33	17464.25	6033.75	2763.77	31220.85	13538.33	4848.25	9211.75	17085.25	4468.25	2726.42	5756.7	3640.58	5651.78	17202.989999999998	13601.17	5474.35	5017.12	17347.33	5753.58	2808.7	6894.7	6632.6	37285.0	2948.65	4530.52	15675.75	5429.75	5157.02	5133.1
K00002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	468.0	574.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00003	16087.25	4568.5	9436.49	7323.66	7059.59	4144.5	7776.42	13129.42	3270.83	7567.91	5146.17	6414.5	7806.42	12864.17	7055.41	5071.0	14141.07	13678.68	6377.66	10818.5	3741.51	8602.92	5651.17	7539.25	7167.26	11278.6	22687.25	6078.68	8902.92	6846.83	3794.83	6797.99	7149.82	7646.99	4745.5	4052.0	7608.02	10463.59	3663.75	7139.49	4214.0	6228.16	7178.42	9613.33	8371.58	9566.83	7126.49	10527.66	8004.92	7505.66	21540.0	5421.26	4262.58	14709.59	8891.59	4883.75	29492.25	6223.58	4526.92	7397.51	9103.17	11978.59	19151.25	12592.58	7013.83	8000.33	4445.42	3043.83	7885.92	6116.5	3917.33	10157.0	4233.17	4744.85	18001.160000000003	12959.58	3082.42	4756.25	8093.75	2979.33	4282.59	4534.08	4204.75	5312.49	9716.09	6991.67	5960.18	4521.84	8850.67	13769.75	4838.5	7351.0	5414.08	18853.75	10726.5	4498.34	4565.5	6876.58	4902.01	4764.5
K00004	38.0	20.0	0.0	31.0	13.0	6.0	234.0	7583.34	0.0	23.0	9.0	87.0	0.0	48.0	6.0	129.0	216.0	342.0	182.0	604.0	0.0	77.0	4.0	0.0	90.0	13.0	1385.0	5.0	19.0	18.0	0.0	11.0	0.0	14.0	16.0	11.5	54.0	89.0	39.5	198.0	0.0	8.0	11.0	0.0	0.0	10.0	0.0	0.0	81.0	158.0	994.5	51.0	37.0	159.5	205.0	143.0	287.0	0.0	0.0	7.0	805.5	18.0	146.0	376.0	10.0	84.0	0.0	49.0	0.0	187.0	12.0	4270.0	8.0	38.0	156.0	48.0	0.0	0.0	15.0	7.5	0.0	128.0	122.0	70.0	0.0	8.0	11.0	13.0	0.0	11.0	17.0	44.0	28.0	0.0	0.0	0.0	24.5	94.0	0.0	5.0
K00005	6077.17	292.0	2988.66	1974.33	2542.34	649.33	2949.53	346.5	185.32999999999998	2561.66	1425.67	172.0	1808.34	6358.17	1375.99	154.39	4181.32	580.01	1791.33	1823.0	1432.6799999999998	452.1	722.6700000000001	99.71	2281.01	2744.3500000000004	1419.29	1826.01	236.0	2175.0	698.66	2327.99	2041.99	1943.99	604.33	193.0	2716.52	3288.34	89.5	1630.6599999999999	221.0	1171.33	1376.34	4336.79	3636.96	1742.66	1244.99	3457.66	310.0	1038.33	987.5	1483.3400000000001	1150.0	2337.17	2728.67	1154.67	2623.25	2061.33	239.67	3145.6800000000003	4105.21	5553.01	397.5	2399.04	321.0	3467.66	1113.0	40.0	3834.67	211.0	407.0	465.0	628.6700000000001	1971.6799999999998	1575.1599999999999	3134.0	548.67	98.0	479.0	273.33	1139.67	892.3299999999999	873.67	710.6600000000001	63.25	382.14	1382.68	797.67	282.05	393.67	1528.0	1765.0	1092.33	77.0	3533.0	1181.5700000000002	24.5	1937.33	1725.3400000000001	1648.0
K00007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00008	27828.5	1523.0	7356.99	5090.66	10237.74	2472.0	6448.97	15095.0	1335.43	9036.76	5967.27	8.0	4849.67	12627.970000000001	3405.3599999999997	268.0	12469.119999999999	2365.6800000000003	5351.46	5624.3	3987.34	1290.17	2831.67	974.5	8393.51	6570.45	118.3	10316.68	837.6700000000001	10216.630000000001	3377.93	8001.09	6410.32	11728.99	3460.2	649.6	9002.92	10656.04	310.5	9417.09	36.0	6152.0599999999995	7730.37	23284.53	20173.23	8206.93	5533.99	9693.46	1671.17	4154.76	92.0	4496.8099999999995	3001.83	428.84000000000003	8023.4400000000005	3460.2	25.5	6292.93	57.67	7866.01	433.67	14587.34	25.0	1683.83	1488.83	7258.43	4204.17	23.33	8846.67	181.0	1603.83	7909.5	2252.17	4009.4500000000003	4800.76	17535.83	1931.17	1026.5	351.0	1303.83	5428.84	4220.53	3720.0	3442.1899999999996	666.84	1914.17	5682.78	3092.54	1483.17	2417.5	4034.2	9287.7	6176.43	800.5	7576.9	3251.94	4.0	6894.83	4099.110000000001	4273.1
K00009	3754.0	8458.0	349.5	1064.25	1050.0	2659.0	1993.6599999999999	11295.5	608.0	2292.0	2126.0	6314.0	4374.4	1083.0	3446.0	5048.89	3094.4	11589.4	2182.35	5970.0	427.6	3062.43	2155.0	6174.71	1937.8	5979.0	20607.51	617.0	4555.0	1150.0	1736.0	1091.0	1955.0	1705.8	2831.8	3327.0	1694.4	3347.0	2764.75	2100.8	2733.4	1157.0	1128.0	1281.79	1468.71	3318.0	2773.2	1598.0	11945.4	4527.0	21402.5	554.4	524.4	2026.75	917.0	705.0	4896.0	832.6	4414.0	915.0	5329.96	757.0	17470.5	8823.54	5325.6	1026.35	296.0	1386.0	1119.0	5292.6	2709.2	7046.35	1937.0	802.2	14313.35	4075.0	1423.0	2931.0	5049.75	1704.0	801.0	1591.2	521.0	657.0	6736.0	4871.14	1267.0	1071.2	7102.71	2210.0	1027.0	2609.8	2557.8	16031.2	988.0	1644.57	10676.9	1736.0	1417.6	1211.4
K00010	1457.0	120.0	198.5	610.75	633.65	216.0	964.05	14142.25	603.6	640.85	434.85	0.0	163.5	676.3	352.95	53.0	1246.8	651.0	895.3	1366.55	115.0	76.5	313.5	59.5	572.0	245.1	67.6	1164.0	96.0	1002.05	520.6	317.6	219.25	815.75	236.45	19.6	541.65	873.95	14.25	947.35	1.25	531.4	583.95	8618.95	9805.15	313.35	265.75	103.55	6.5	495.85	70.0	325.8	210.5	22.0	461.35	267.95	0.0	329.85	4.0	358.0	38.75	885.5	2.5	356.33	109.5	494.6	201.5	0.0	199.5	11.0	184.0	7049.75	155.25	275.6	429.6	2138.5	236.5	113.5	52.25	227.25	452.0	431.7	315.0	372.95	77.5	445.75	475.35	258.95	239.5	261.0	127.53	741.45	489.35	81.5	107.65	225.69	2.0	465.25	308.35	447.35
K00012	20259.83	14009.5	10824.25	12113.58	8759.96	7714.33	11424.380000000001	8920.59	6494.04	10139.02	7503.54	9971.38	13839.93	12320.69	11650.24	8336.64	19412.1	24011.75	9702.01	17026.01	4659.26	9341.51	8920.74	12161.46	9873.69	17554.8	40848.78	6317.77	8376.42	10086.94	8840.04	8441.43	9170.48	11495.91	8958.66	7789.78	9752.99	15920.08	5691.75	9920.6	4785.25	8606.64	9394.16	25372.52	25389.339999999997	14100.7	11192.4	12362.25	20908.17	13514.86	40685.25	6421.450000000001	5192.82	5613.67	9237.130000000001	5803.969999999999	16654.0	7509.6	6379.75	9417.18	8813.13	12056.67	31005.5	19552.05	13701.32	9458.689999999999	4493.17	4654.08	8655.43	11602.5	7335.83	6473.25	7257.49	5724.89	32804.86	20404.0	5363.75	6123.25	11652.75	5536.84	5236.41	6548.4	5058.25	6088.9	17376.14	12691.56	6931.38	5753.5599999999995	16020.89	16658.25	6319.389999999999	10785.66	8870.95	35437.5	11791.3	6797.61	13151.25	9555.32	7407.05	7493.46
