feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacillota	Sex	Male	0.0993876105837436	0.113930955306501	34	34	0.38994640553023	0.911687574181978
k__Bacteria.p__Bacillota	Genotype	HET	0.16832159050474	0.136717146367801	34	34	0.227825483974614	0.911687574181978
k__Bacteria.p__Bacteroidota	Genotype	HET	-0.204812497856448	0.159439958525244	34	34	0.208772023551601	0.911687574181978
k__Bacteria.p__Thermodesulfobacteriota	Sex	Male	-0.433723503914818	0.374663164948721	34	34	0.256146578142076	0.911687574181978
k__Bacteria.p__Thermodesulfobacteriota	Genotype	MUT	-0.712588880464397	0.49157770206917	34	34	0.157545631771822	0.911687574181978
k__Bacteria.p__Verrucomicrobiota	Sex	Male	-0.965199234250423	1.10827428744428	34	23	0.390723246077991	0.911687574181978
k__Bacteria.p__Pseudomonadota	Genotype	HET	-0.930643188152798	0.468460462855301	34	34	0.0561675127384692	0.911687574181978
k__Bacteria.p__Pseudomonadota	Genotype	MUT	-0.509949689107645	0.512203892688933	34	34	0.327408037524936	0.911687574181978
k__Bacteria.p__Cyanobacteriota	Genotype	HET	0.759382828353375	0.8572084077598	34	12	0.382729000915626	0.911687574181978
k__Bacteria.p__Bacillota	Genotype	MUT	0.0588159688877258	0.149483382525156	34	34	0.696761066084424	0.914498899235807
k__Bacteria.p__Bacteroidota	Genotype	MUT	0.0771074614874142	0.174327982577298	34	34	0.661435554485913	0.914498899235807
k__Bacteria.p__Thermodesulfobacteriota	Genotype	HET	-0.283728122077313	0.449595797938465	34	34	0.532771260495914	0.914498899235807
k__Bacteria.p__Verrucomicrobiota	Genotype	MUT	-1.01832003093036	1.45411393073234	34	23	0.489134087178017	0.914498899235807
k__Bacteria.p__Pseudomonadota	Sex	Male	0.201380147441475	0.390383719046084	34	34	0.609739128258861	0.914498899235807
k__Bacteria.p__Actinomycetota	Sex	Male	0.219212516850612	0.540482179839896	34	31	0.68792431557299	0.914498899235807
k__Bacteria.p__Actinomycetota	Genotype	MUT	0.465931330271471	0.709140937330725	34	31	0.516166893655786	0.914498899235807
k__Bacteria.p__Cyanobacteriota	Sex	Male	0.206030703092268	0.714340339799833	34	12	0.775008006239879	0.927656636675806
k__Bacteria.p__Cyanobacteriota	Genotype	MUT	0.24553278847509	0.937251952115906	34	12	0.795134260007834	0.927656636675806
k__Bacteria.p__Verrucomicrobiota	Genotype	HET	0.249642828979261	1.32992914493313	34	23	0.85236678958277	0.942089609538851
k__Bacteria.p__Bacteroidota	Sex	Male	0.00232999809693383	0.13286663210437	34	34	0.986124832040103	0.986124832040103
k__Bacteria.p__Actinomycetota	Genotype	HET	0.0272480346398826	0.648578615807875	34	31	0.966767564375969	0.986124832040103
