feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Sex	Male	1.85824122694981	0.528186684247266	32	23	0.00150373208682008	0.239631232577889
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Sex	Male	1.94010783940009	0.612299722330512	32	21	0.00368663434735213	0.239631232577889
k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Genotype	HET	-1.46227334691976	0.451028385396264	32	20	0.0030604114930919	0.239631232577889
k__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Genotype	HET	1.96663967208776	0.700852139403293	32	30	0.00902219896866279	0.296272866610175
k__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Genotype	HET	1.66510085564461	0.578544818751363	32	29	0.00757737272213286	0.296272866610175
k__Bacteria.p__Bacillota.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Genotype	MUT	3.18197793303012	1.16062491981764	32	25	0.0105317303865164	0.296272866610175
k__Bacteria.p__Bacillota.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	Sex	Male	1.84910602485769	0.675471591108541	32	23	0.0106354362372883	0.296272866610175
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	Genotype	HET	-1.86314213242641	0.786170429530501	32	31	0.0249192512678674	0.606171697981321
k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	Sex	Male	0.920013780735879	0.405253999940335	32	11	0.0310857281016062	0.606171697981321
k__Bacteria.p__Bacillota.c__Bacilli.o__RF39.f__.g__	Genotype	MUT	-1.11007409192973	0.486161811240428	32	11	0.0302013485425199	0.606171697981321
k__Bacteria.p__Bacillota.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Genotype	MUT	-1.82917472334804	0.840802050774333	32	14	0.0381902533757423	0.677009037115431
k__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Sex	Male	-1.18122369929734	0.555815143274825	32	30	0.0425281528261048	0.691082483424203
k__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Sex	Male	-0.729377054010598	0.458818562784123	32	29	0.123134939813378	0.74121387350078
k__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Genotype	MUT	1.23491327435961	0.618670823849276	32	29	0.0557345836186852	0.74121387350078
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiia.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Sex	Male	-1.4841790777458	0.969029948937851	32	26	0.136839484338606	0.74121387350078
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Sex	Male	-0.924432946934372	0.513904044210777	32	32	0.08283207758899	0.74121387350078
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Genotype	MUT	1.30588844381894	0.69294807185242	32	32	0.0699119799624999	0.74121387350078
k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas	Sex	Male	0.442231424872483	0.281072996430771	32	32	0.1268664887881	0.74121387350078
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotellaceae.UCG.001	Genotype	HET	0.911030467994794	0.51210494750434	32	5	0.0861008218422602	0.74121387350078
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Sex	Male	1.21439570288945	0.64767661577491	32	30	0.0712580372565576	0.74121387350078
k__Bacteria.p__Bacillota.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Genotype	MUT	2.14039432313688	1.15733074009286	32	26	0.0749794755744499	0.74121387350078
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Butyribacter	Genotype	HET	-1.80166359638705	1.06778487810694	32	23	0.102658573470499	0.74121387350078
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Genotype	MUT	-1.29012267802905	0.747998190585751	32	30	0.0955935628366529	0.74121387350078
k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Sex	Male	1.07737685069337	0.617105343174411	32	23	0.0918014991371652	0.74121387350078
k__Bacteria.p__Bacillota.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Genotype	MUT	-1.37739917144949	0.7102099745856	32	14	0.0625855921124393	0.74121387350078
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Faecalimonas	Genotype	MUT	0.898485885695578	0.553891192502119	32	29	0.115982397337562	0.74121387350078
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Sex	Male	0.917695736131913	0.596124003037063	32	28	0.134923543988426	0.74121387350078
k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Sex	Male	0.824460072309435	0.514305225442796	32	27	0.120144839137379	0.74121387350078
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Genotype	MUT	-1.42687849030407	0.825624777163024	32	21	0.0949599710474694	0.74121387350078
k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Genotype	MUT	-1.15899102446359	0.728612972746009	32	24	0.122910080687217	0.74121387350078
k__Bacteria.p__Bacillota.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Thomasclavelia	Sex	Male	-0.839241848991115	0.517952031101556	32	13	0.116375596544179	0.74121387350078
k__Bacteria.p__Bacillota.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Genotype	HET	-1.58892015009101	0.786268967792023	32	14	0.0529529300984568	0.74121387350078
k__Bacteria.p__Bacillota.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	Genotype	HET	-0.989097431733448	0.502208157399875	32	10	0.0588623904378111	0.74121387350078
k__Bacteria.p__Cyanobacteriota.c__Vampirivibrionia.o__Gastranaerophilales.f__Gastranaerophilaceae.g__	Sex	Male	0.840940460745923	0.462812815710322	32	7	0.0799326123858582	0.74121387350078
k__Bacteria.p__Bacillota.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Sex	Male	0.756444964347942	0.452946809204835	32	9	0.106052524681019	0.74121387350078
k__Bacteria.p__Bacillota.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	Sex	Male	0.528263491766911	0.342009074474075	32	6	0.133674097425891	0.74121387350078
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Genotype	HET	-0.563585610655709	0.404291884798862	32	32	0.174280781856595	0.746512246219698
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Genotype	MUT	-0.62392716331014	0.43233226767792	32	32	0.160069066959402	0.746512246219698
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiia.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Genotype	HET	1.76926096127654	1.22189314392816	32	26	0.158732008170848	0.746512246219698
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Sex	Male	0.586005595959285	0.422211260046025	32	32	0.176100324749262	0.746512246219698
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Faecalimonas	Sex	Male	0.578209345856794	0.410776702384983	32	29	0.170254935124832	0.746512246219698
k__Bacteria.p__Actinomycetota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Adlercreutzia	Genotype	HET	-1.26305842335128	0.858195393794552	32	29	0.152236799507431	0.746512246219698
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Sex	Male	0.497852198601596	0.353372846516233	32	8	0.169886119267556	0.746512246219698
