feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Sex	Male	2.23134131447494	0.431531987048895	67	46	2.56807864680921e-06	0.000508479572068224
k__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Genotype	HET	2.24541373804842	0.455230337584117	67	59	6.23530432690526e-06	0.000617295128363621
k__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Genotype	HET	2.0977316189183	0.451922534085756	67	63	1.80052570760456e-05	0.000891260225264256
k__Bacteria.p__Bacillota.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Genotype	MUT	3.97069583294264	0.849542860519027	67	51	1.6034467802011e-05	0.000891260225264256
k__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Genotype	MUT	2.01264703204552	0.490785117977253	67	59	0.000120136975168417	0.00475742421666933
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Sex	Male	1.82936955979242	0.492775592138252	67	41	0.000437095661258658	0.0144241568215357
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Genotype	HET	-1.13888756464891	0.317314889646859	67	67	0.00064912225655338	0.018360886685367
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Sex	Male	1.41760040324339	0.421288758628995	67	58	0.00130776859704952	0.0323672727769757
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	Genotype	HET	1.50830302772864	0.460870043853694	67	64	0.00173120767108753	0.0380865687639257
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Genotype	MUT	-1.08914534382298	0.342098082429528	67	67	0.00225995808075712	0.0404421527920109
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Genotype	MUT	-1.93919944333945	0.603373638137526	67	60	0.00206551173514031	0.0404421527920109
k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	Sex	Male	1.4012161690333	0.443938824499805	67	44	0.00245103956315217	0.0404421527920109
k__Bacteria.p__Bacillota.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	Sex	Male	1.34033388305646	0.455069902161937	67	54	0.00451555954714921	0.063862913595396
k__Bacteria.p__Bacillota.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Genotype	HET	-1.56391246783903	0.529360698917085	67	30	0.00440160743954247	0.063862913595396
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Butyribacter	Genotype	MUT	2.0850486480937	0.717780582922214	67	50	0.00506237327129205	0.0668233271810551
k__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Genotype	MUT	1.36832484229102	0.487218965644779	67	63	0.00662056772163129	0.0819295255551872
k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Sex	Male	1.23069856885989	0.443362383641682	67	56	0.00724041187838771	0.0843295030541627
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Butyribacter	Sex	Male	1.49027254415048	0.548585017252093	67	50	0.00850494302939728	0.0935543733233701
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Sex	Male	1.39343735556406	0.518599330439451	67	61	0.00921088837869405	0.0959871525779696
k__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Sex	Male	-0.981873692108089	0.37237148932845	67	63	0.010526674737137	0.0992515046644344
k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Sex	Male	1.2761315928187	0.483180250367975	67	44	0.0104074888304705	0.0992515046644344
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Genotype	MUT	1.02120504321186	0.399327333297829	67	22	0.0129682789460413	0.116714510514372
k__Bacteria.p__Bacillota.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Genotype	MUT	-1.42168966573984	0.570705270763148	67	30	0.0153811768438609	0.132411870221064
k__Bacteria.p__Bacillota.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Genotype	MUT	1.85428553581411	0.793720633656174	67	55	0.0226763416382318	0.154824677392066
k__Bacteria.p__Bacillota.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Sex	Male	0.808811416915942	0.340624391001823	67	29	0.0206313854514097	0.154824677392066
k__Bacteria.p__Bacillota.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Genotype	MUT	-1.05051363033048	0.445680370848444	67	29	0.0215388077133313	0.154824677392066
k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	Sex	Male	0.987986286731658	0.414189463096503	67	35	0.0200827255464942	0.154824677392066
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	Sex	Male	0.819623327247511	0.342634694323389	67	63	0.0197470220390366	0.154824677392066
k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	Sex	Male	0.667520858390859	0.284980702711435	67	22	0.0223366868536536	0.154824677392066
