# Constructed from biom file
#OTU ID	Julianne-331-CEC_S246_L001_R1_001_F_filt-fastq-gz	Julianne-331-JEJ_S219_L001_R1_001_F_filt-fastq-gz	Julianne-337-CEC_S242_L001_R1_001_F_filt-fastq-gz	Julianne-337-COL_S269_L001_R1_001_F_filt-fastq-gz	Julianne-351-CEC_S244_L001_R1_001_F_filt-fastq-gz	Julianne-351-COL_S271_L001_R1_001_F_filt-fastq-gz	Julianne-536-COL_S265_L001_R1_001_F_filt-fastq-gz	Julianne-536-JEJ_S211_L001_R1_001_F_filt-fastq-gz	Julianne-540-COL_S267_L001_R1_001_F_filt-fastq-gz	Julianne-542-CEC_S232_L001_R1_001_F_filt-fastq-gz	Julianne-542-COL_S259_L001_R1_001_F_filt-fastq-gz	Julianne-542-JEJ_S205_L001_R1_001_F_filt-fastq-gz	Julianne-544-COL_S255_L001_R1_001_F_filt-fastq-gz	Julianne-547-CEC_S233_L001_R1_001_F_filt-fastq-gz	Julianne-547-COL_S260_L001_R1_001_F_filt-fastq-gz	Julianne-547-JEJ_S206_L001_R1_001_F_filt-fastq-gz	Julianne-579-CEC_S234_L001_R1_001_F_filt-fastq-gz	Julianne-579-JEJ_S207_L001_R1_001_F_filt-fastq-gz	Julianne-582-CEC_S243_L001_R1_001_F_filt-fastq-gz	Julianne-582-COL_S270_L001_R1_001_F_filt-fastq-gz	Julianne-604-CEC_S235_L001_R1_001_F_filt-fastq-gz	Julianne-604-JEJ_S208_L001_R1_001_F_filt-fastq-gz	Julianne-661-COL_S266_L001_R1_001_F_filt-fastq-gz	Julianne-661-JEJ_S212_L001_R1_001_F_filt-fastq-gz	Julianne-663-CEC_S241_L001_R1_001_F_filt-fastq-gz	Julianne-663-COL_S268_L001_R1_001_F_filt-fastq-gz	Julianne-665-JEJ_S210_L001_R1_001_F_filt-fastq-gz	Julianne-667-CEC_S236_L001_R1_001_F_filt-fastq-gz	Julianne-667-JEJ_S209_L001_R1_001_F_filt-fastq-gz	Julianne-716-CEC_S231_L001_R1_001_F_filt-fastq-gz	Julianne-716-COL_S258_L001_R1_001_F_filt-fastq-gz	Julianne-717-CEC_S230_L001_R1_001_F_filt-fastq-gz	Julianne-717-COL_S257_L001_R1_001_F_filt-fastq-gz	Julianne-719-CEC_S245_L001_R1_001_F_filt-fastq-gz	Julianne-719-COL_S272_L001_R1_001_F_filt-fastq-gz	Julianne-719-JEJ_S218_L001_R1_001_F_filt-fastq-gz	Julianne-791-CEC_S229_L001_R1_001_F_filt-fastq-gz	Julianne-791-COL_S256_L001_R1_001_F_filt-fastq-gz	Julianne-835-JEJ_S198_L001_R1_001_F_filt-fastq-gz	Julianne-838-CEC_S281_L001_R1_001_F_filt-fastq-gz	Julianne-838-JEJ_S277_L001_R1_001_F_filt-fastq-gz	Julianne-841-CEC_S278_L001_R1_001_F_filt-fastq-gz	Julianne-841-COL_S282_L001_R1_001_F_filt-fastq-gz	Julianne-847-CEC_S279_L001_R1_001_F_filt-fastq-gz	Julianne-847-COL_S283_L001_R1_001_F_filt-fastq-gz	Julianne-853-CEC_S280_L001_R1_001_F_filt-fastq-gz	Julianne-853-COL_S284_L001_R1_001_F_filt-fastq-gz	Julianne-856-COL_S254_L001_R1_001_F_filt-fastq-gz	Julianne-856-JEJ_S200_L001_R1_001_F_filt-fastq-gz	Julianne-882-COL_S253_L001_R1_001_F_filt-fastq-gz	Julianne-882-JEJ_S199_L001_R1_001_F_filt-fastq-gz	Julianne-891-CEC_S220_L001_R1_001_F_filt-fastq-gz	Julianne-891-COL_S247_L001_R1_001_F_filt-fastq-gz	Julianne-891-JEJ_S193_L001_R1_001_F_filt-fastq-gz	Julianne-899-CEC_S221_L001_R1_001_F_filt-fastq-gz	Julianne-899-COL_S248_L001_R1_001_F_filt-fastq-gz	Julianne-899-JEJ_S194_L001_R1_001_F_filt-fastq-gz	Julianne-923-CEC_S223_L001_R1_001_F_filt-fastq-gz	Julianne-923-JEJ_S196_L001_R1_001_F_filt-fastq-gz	Julianne-924-CEC_S224_L001_R1_001_F_filt-fastq-gz	Julianne-924-JEJ_S197_L001_R1_001_F_filt-fastq-gz	Julianne-962-CEC_S222_L001_R1_001_F_filt-fastq-gz	Julianne-962-JEJ_S195_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-337-JEJ_S134_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-351-JEJ_S150_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-536-CEC_S103_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-540-CEC_S119_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-540-JEJ_S118_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-544-CEC_S179_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-544-JEJ_S178_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-579-COL_S159_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-582-JEJ_S142_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-604-COL_S166_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-661-CEC_S111_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-663-JEJ_S126_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-665-COL_S180_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-667-COL_S173_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-716-JEJ_S110_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-717-JEJ_S102_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-835-CEC_S158_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-835-COL_S151_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-838-COL_S128_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-840-CEC_S109_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-840-COL_S141_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-840-JEJ_S177_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-841-JEJ_S104_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-842-CEC_S117_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-842-COL_S133_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-847-JEJ_S112_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-853-JEJ_S120_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-856-CEC_S172_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-858-CEC_S171_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-858-COL_S149_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-858-JEJ_S164_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-872-CEC_S125_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-872-COL_S157_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-872-JEJ_S101_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-882-CEC_S165_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-923-COL_S135_L001_R1_001_F_filt-fastq-gz	Rep1-Julianne-924-COL_S143_L001_R1_001_F_filt-fastq-gz	taxonomy
k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__	1880.0	899.0	318.0	991.0	963.0	2518.0	1409.0	4018.0	396.0	1795.0	1876.0	3252.0	4152.0	611.0	2937.0	1276.0	2231.0	10840.0	1867.0	5112.0	330.0	1380.0	1358.0	1994.0	1855.0	5941.0	19874.0	336.0	1676.0	691.0	1258.0	937.0	1740.0	1572.0	2531.0	2766.0	1589.0	3200.0	982.0	1560.0	921.0	668.0	565.0	1235.0	1422.0	3206.0	2574.0	1362.0	6669.0	4318.0	20100.0	508.0	500.0	1863.0	553.0	461.0	2599.0	203.0	404.0	834.0	3982.0	250.0	13648.0	7883.0	4579.0	541.0	187.0	627.0	978.0	4286.0	2322.0	1337.0	1547.0	434.0	13581.0	3536.0	1149.0	768.0	3898.0	858.0	385.0	1147.0	280.0	289.0	5992.0	3892.0	1037.0	851.0	6010.0	2065.0	863.0	2517.0	2407.0	15394.0	300.0	595.0	2374.0	1489.0	902.0	967.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__;s__	9786.0	7400.0	2698.0	6982.0	5726.0	4579.0	7358.0	0.0	8328.0	6418.0	4243.0	1160.0	5978.0	2657.0	5593.0	2417.0	9573.0	1812.0	5317.0	7893.0	2287.0	6159.0	6808.0	4109.0	5776.0	4658.0	312.0	3430.0	5775.0	8734.0	9109.0	7453.0	6062.0	11519.0	6615.0	4326.0	5168.0	9772.0	4464.0	7251.0	3100.0	6254.0	7365.0	705.0	666.0	8651.0	7904.0	2163.0	5772.0	6073.0	177.0	8257.0	7714.0	5821.0	9223.0	7932.0	569.0	7345.0	4880.0	5593.0	1253.0	6396.0	0.0	2681.0	8160.0	5029.0	2623.0	7759.0	2861.0	2900.0	3710.0	1746.0	5726.0	2754.0	5115.0	15851.0	4861.0	5545.0	4695.0	3864.0	2643.0	4628.0	4780.0	6270.0	6580.0	6520.0	3773.0	4775.0	3980.0	3077.0	2328.0	5100.0	4766.0	2685.0	2455.0	3837.0	29.0	5572.0	6524.0	7142.0
k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__HT002;s__	880.0	2482.0	239.0	444.0	839.0	1337.0	767.0	233.0	760.0	1015.0	736.0	9720.0	200.0	833.0	1386.0	5072.0	544.0	555.0	693.0	1617.0	104.0	1431.0	882.0	2539.0	70.0	0.0	788.0	508.0	1770.0	692.0	776.0	214.0	370.0	206.0	366.0	802.0	40.0	48.0	3202.0	1352.0	1704.0	537.0	719.0	51.0	54.0	0.0	72.0	424.0	6356.0	297.0	243.0	448.0	328.0	4687.0	749.0	560.0	5436.0	520.0	1688.0	161.0	7159.0	108.0	4709.0	1905.0	3777.0	555.0	401.0	1279.0	117.0	1780.0	317.0	4745.0	428.0	350.0	554.0	290.0	454.0	2242.0	2760.0	842.0	509.0	988.0	176.0	229.0	490.0	1577.0	918.0	815.0	1645.0	294.0	204.0	0.0	0.0	246.0	945.0	1351.0	8293.0	312.0	647.0	493.0
k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__johnsonii	0.0	0.0	378.0	1180.0	79.0	190.0	784.0	212.0	169.0	340.0	276.0	2928.0	97.0	261.0	503.0	2228.0	714.0	832.0	192.0	622.0	151.0	3722.0	656.0	2465.0	26.0	0.0	999.0	733.0	6182.0	381.0	569.0	185.0	303.0	134.0	170.0	628.0	0.0	0.0	1760.0	898.0	2694.0	345.0	500.0	0.0	0.0	0.0	41.0	0.0	0.0	144.0	175.0	1221.0	1122.0	9525.0	1536.0	1191.0	14419.0	640.0	3426.0	49.0	1000.0	145.0	4939.0	841.0	649.0	372.0	71.0	1044.0	60.0	387.0	391.0	2447.0	724.0	203.0	245.0	362.0	645.0	2685.0	2187.0	573.0	324.0	661.0	287.0	435.0	421.0	1031.0	757.0	791.0	1054.0	163.0	0.0	0.0	0.0	0.0	400.0	680.0	2020.0	38.0	432.0	245.0
k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	1573.0	7196.0	0.0	0.0	68.0	141.0	301.0	134.0	212.0	320.0	185.0	2873.0	200.0	316.0	488.0	3541.0	374.0	430.0	158.0	337.0	94.0	1675.0	759.0	4017.0	29.0	0.0	676.0	271.0	2879.0	346.0	446.0	103.0	136.0	132.0	261.0	561.0	0.0	0.0	1729.0	533.0	1810.0	446.0	521.0	0.0	0.0	0.0	92.0	182.0	4852.0	189.0	244.0	10.0	0.0	0.0	205.0	172.0	2010.0	628.0	3872.0	15.0	0.0	133.0	3536.0	24.0	541.0	294.0	109.0	759.0	92.0	801.0	267.0	1842.0	390.0	234.0	74.0	353.0	274.0	2046.0	979.0	845.0	405.0	391.0	241.0	361.0	473.0	821.0	220.0	215.0	865.0	141.0	131.0	0.0	0.0	0.0	645.0	1038.0	7835.0	163.0	468.0	212.0
k__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__	20.0	546.0	25.0	69.0	0.0	0.0	68.0	0.0	276.0	25.0	12.0	47.0	210.0	464.0	1030.0	1075.0	58.0	452.0	117.0	361.0	62.0	1394.0	1375.0	76.0	61.0	27.0	168.0	0.0	16.0	0.0	0.0	21.0	26.0	0.0	91.0	0.0	0.0	0.0	288.0	16.0	7.0	1332.0	1491.0	0.0	0.0	1070.0	791.0	0.0	0.0	346.0	178.0	0.0	0.0	0.0	964.0	504.0	8824.0	12.0	23.0	10.0	263.0	10.0	0.0	1011.0	0.0	258.0	360.0	187.0	86.0	256.0	38.0	455.0	132.0	306.0	394.0	35.0	61.0	0.0	9.0	844.0	691.0	0.0	481.0	277.0	1245.0	208.0	370.0	290.0	132.0	9845.0	47.0	0.0	0.0	0.0	12.0	13.0	0.0	120.0	64.0	48.0
k__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum;s__rodentium	67.0	2118.0	18.0	33.0	9.0	20.0	131.0	0.0	4909.0	11.0	6.0	6.0	65.0	6.0	27.0	9.0	160.0	118.0	298.0	587.0	16.0	211.0	112.0	503.0	19.0	31.0	274.0	8.0	73.0	116.0	360.0	26.0	14.0	114.0	152.0	44.0	8.0	7.0	0.0	16.0	23.0	4.0	7.0	0.0	6.0	1052.0	432.0	0.0	35.0	92.0	124.0	37.0	41.0	56.0	225.0	251.0	456.0	51.0	57.0	0.0	15.0	49.0	0.0	80.0	24.0	127.0	2532.0	2742.0	29.0	140.0	157.0	1570.0	108.0	26.0	144.0	314.0	49.0	531.0	44.0	0.0	37.0	11.0	1147.0	2758.0	1090.0	50.0	86.0	110.0	52.0	317.0	0.0	26.0	19.0	325.0	0.0	4.0	0.0	69.0	62.0	11.0
k__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	343.0	866.0	99.0	29.0	105.0	4.0	21.0	0.0	35.0	23.0	14.0	31.0	129.0	66.0	18.0	256.0	193.0	35.0	128.0	99.0	91.0	692.0	29.0	298.0	77.0	71.0	0.0	41.0	180.0	218.0	19.0	168.0	93.0	293.0	46.0	181.0	105.0	185.0	381.0	132.0	174.0	151.0	170.0	719.0	151.0	190.0	67.0	59.0	474.0	31.0	6.0	63.0	25.0	125.0	147.0	61.0	9.0	153.0	93.0	89.0	50.0	113.0	0.0	25.0	637.0	71.0	159.0	51.0	229.0	385.0	8.0	89.0	53.0	46.0	90.0	190.0	12.0	534.0	913.0	6.0	68.0	20.0	554.0	1166.0	925.0	316.0	64.0	14.0	292.0	57.0	27.0	102.0	60.0	1894.0	84.0	14.0	28.0	66.0	37.0	33.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__acidifaciens	413.0	14.0	90.0	326.0	109.0	70.0	432.0	0.0	501.0	101.0	74.0	0.0	71.0	42.0	145.0	0.0	470.0	24.0	510.0	397.0	43.0	52.0	196.0	0.0	201.0	65.0	0.0	82.0	0.0	179.0	254.0	65.0	21.0	42.0	47.0	0.0	159.0	464.0	0.0	184.0	0.0	95.0	105.0	3151.0	3277.0	85.0	86.0	55.0	0.0	235.0	0.0	236.0	170.0	0.0	126.0	133.0	0.0	111.0	0.0	202.0	0.0	379.0	0.0	94.0	23.0	183.0	76.0	0.0	44.0	0.0	133.0	0.0	69.0	95.0	133.0	304.0	113.0	0.0	0.0	156.0	72.0	181.0	49.0	61.0	0.0	72.0	35.0	59.0	60.0	91.0	63.0	111.0	77.0	0.0	47.0	147.0	0.0	178.0	181.0	242.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__	304.0	294.0	71.0	197.0	115.0	114.0	290.0	0.0	47.0	211.0	96.0	104.0	223.0	57.0	101.0	59.0	361.0	59.0	123.0	293.0	81.0	320.0	198.0	327.0	148.0	82.0	71.0	87.0	223.0	335.0	373.0	251.0	199.0	166.0	127.0	196.0	114.0	317.0	415.0	132.0	97.0	319.0	346.0	727.0	861.0	147.0	201.0	80.0	171.0	183.0	18.0	219.0	144.0	340.0	265.0	208.0	33.0	452.0	578.0	166.0	119.0	460.0	0.0	103.0	322.0	202.0	0.0	812.0	172.0	213.0	89.0	300.0	131.0	84.0	155.0	504.0	132.0	277.0	144.0	207.0	123.0	127.0	141.0	164.0	123.0	643.0	59.0	112.0	500.0	204.0	56.0	170.0	169.0	132.0	98.0	142.0	0.0	202.0	295.0	253.0
